"scientificName","genus","specificEpithet","infraspecificEpithet","basisOfRecord","eventDate","institutionCode","collectionCode","collectionID","country","county","stateProvince","locality","latitude","longitude","identificationID","coordinateUncertaintyInMeters","informationWithheld","habitat"
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1929-07-29","flas",NA,NA,"United States of America","Orange","Florida","Locality: NA Occurrence Remarks: Collected first name mispelled as ""Claud"" on label. Verbatim Locality: Vineland.",NA,NA,"bdfb94c8-2035-4ad8-9e43-18ae53b4d7cc",NA,"location information not given for endangered species",NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1986-10-09","flas",NA,NA,"United States of America","Polk","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"be6060d9-c990-4993-9b78-0c8ac70a73bf",NA,"location information not given for endangered species",NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1987-05-18","flas",NA,NA,"United States of America","Highlands County","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"c0f92e6e-05cc-4ddb-8065-2aee9cf82eaf",NA,"location information not given for endangered species",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"ny","NY","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,"Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"c11ee8f2-8d25-4c76-ae7b-51e959927195",NA,NA,NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"vdb",NA,"9bec1885-8556-470e-80f3-f31ed15228b0","United States","Martin","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"c21f0b5a-0194-4e71-9111-b9321e577a7e",NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, habitat",NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"arch","herbarium","7a265b8e-90e3-42e9-9a7d-f86f6e810fba","U.S.A.","Highlands","Florida","Locality: NA Occurrence Remarks: In bloom. Verbatim Locality: NA",NA,NA,"c315bd3a-765f-4803-857d-3028fcf70449",NA,"field values redacted: eventDate, month, day, startDayOfYear, locality, habitat",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"ny","NY","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,"Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"c470308e-5cb4-436b-83a9-76c260fc7bb6",NA,NA,NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1987-09-30","flas",NA,NA,"United States of America","Polk","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"c4e8aedd-b384-41bf-8d26-7d0bc90aab0a",NA,"location information not given for endangered species",NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1986-09-24","flas",NA,NA,"United States of America","Highlands County","Florida","Locality: NA Occurrence Remarks: Miced collection. Filed under the rarer specimen, A. curtissii. Verbatim Locality: NA",NA,NA,"c5df40c6-88fe-4c64-a339-d806a2ae26ee",NA,"location information not given for endangered species",NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1999-08-16","usf","Herb",NA,"USA","Manatee Co.","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"c70a91b9-d2a3-498f-a067-4f8c699c8887",NA,NA,"Sand pine [Pinus clausa] scrub."
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"ncu","Vascular Plants","17f2d0fa-39a6-4465-8055-1d6fc12eeda2","United States","Broward","Florida","Locality: NA Occurrence Remarks: Several scattered plants. Flowers whitish. Verbatim Locality: NA",NA,NA,"c76cfb3e-2ebe-4cc3-99a5-ec763d2c06d1",NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, georeferenceRemarks, georeferencedBy, georeferenceSources, habitat",NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"uwfp",NA,"8583263d-cb31-45a3-80ec-406d3c1dec61","United States","Highlands","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"cc1eb990-2f1e-4984-8884-f2c4e3be63bc",NA,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, habitat",NA
"Asclepias curtissii A. Gray","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"mo","MO","http://biocol.org/urn:lsid:biocol.org:col:15859","United States","Highlands","Florida","Locality: 4 mi S of Highlands Hammock State Park Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"d017b735-aa6c-4d8f-9c80-763b575af739",NA,NA,NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"duke",NA,"274b5332-1247-4374-b124-c819b814cd6e","United States","Osceola","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"d5e4a71d-79fa-4030-a6ba-6f25c63714b3",NA,NA,NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"ftu",NA,"a31f5623-cb82-4dc3-93bb-79d834381394","United States",NA,"Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"d8567266-2b2b-45b5-998d-bd336c80540d",NA,NA,NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1972-08-03","flas",NA,NA,"United States of America","Clay County","Florida","Locality: NA Occurrence Remarks: Northernmost station!-- DBW Verbatim Locality: near s.e. corner of Blue Pond, 5 mi. (airline) n. of Keystone Heights,",NA,NA,"da8e8fc2-8b93-450c-93ad-5878fe1bcfb5",NA,"location information not given for endangered species",NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"vdb",NA,"9bec1885-8556-470e-80f3-f31ed15228b0","United States","Highlands","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"dcf0444c-bc17-4493-a0b8-f00a7e236f6e",NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, habitat",NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1990-08-17","fsu","FSU",NA,"United States","Collier","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"dd71b0d6-412c-481e-aac8-c3a2d35a905d",NA,NA,"with Selaginella and Lechea spp. in dry sand of Quercus, Lyonia, Ilex scrub near trail."
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"vdb",NA,"9bec1885-8556-470e-80f3-f31ed15228b0","United States","Highlands","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"e3491fcd-6947-4644-8c4d-61282bbe83e4",NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, habitat",NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1979-05-28","tex","TEX",NA,"United States","Marion","Florida","Locality: Sandhills by 19, ca. 2 mi. s. jct. Fla. 40. Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"e4311f80-fb83-4de7-80c0-cf7dfb0d19d8",NA,NA,NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1987-08-17","flas",NA,NA,"United States of America","Brevard County","Florida","Locality: NA Occurrence Remarks: Email of 15 Oct. 2002 from Travis Macclendon states that in a personal conversation between Margaret Hames and Karen Weichman in early Oct. 2002 Margaret Hames indicates that the location of the specimen on the label should be ""SE"" and not ""SW"" Wickham Park. The small population Travis and Karen Weichman found [recently] is almost certainly part of the population Margaret Hames reported. Kent D. Perkins, FLAS 15 Oct. 2002. Verbatim Locality: NA",NA,NA,"e5a6ec13-ef57-4158-bd9a-d2599953ca3c",NA,"location information not given for endangered species",NA
"Asclepias curtissii A. Gray","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"gh","GH","urn:lsid:biocol.org:col:15631","United States of America","Highlands County","Florida","Locality: [data not captured] Occurrence Remarks: NA Verbatim Locality: [data not captured]",NA,NA,"e5aa1298-b496-4cb8-9e0c-325bf484492c",NA,NA,NA
"Asclepias curtissii A. Gray","Asclepias","curtissii",NA,"PreservedSpecimen","1879","gh","GH","urn:lsid:biocol.org:col:15631","United States of America",NA,"Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"e5d4da8b-77a2-4c45-a162-8c9660467869",NA,NA,NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"us","US","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8","United States",NA,"Florida","Locality: Marion County: just N of the Sumter/Marion County line, near southern edge of Marion Oaks, W of the end of SW 179th Pl., 8 km (by air) SSW of Pedro. Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"ec31ca94-823f-4842-9322-b21e34c588c5",NA,NA,NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1991-05-24","fsu","FSU",NA,"United States","Highlands","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"ed900901-a7bf-4382-956b-f5338a33a44d",NA,NA,"recently bulldozed low ancient scrub on white sand; soils - Paola & St. Lucie (Spodic and Typic Quartzipsamments)."
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1987-09-10","usf","Herb",NA,"USA","Highlands Co.","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"ef4d8020-8f06-44a3-9313-558ebc2142b9",NA,NA,"Scrub on rolling hills. Associate in type locality of Dicerandra christmanii."
"Asclepias curtissii A.Gray","Asclepias",NA,NA,"PreservedSpecimen",NA,"mnhn","P",NA,NA,NA,NA,"Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"efdb5fbf-896f-4e04-9d44-fc166a3e5bfd",NA,NA,NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"ny","NY","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,"Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"f2861db0-91aa-49ad-8fc1-444f958c5e7d",NA,NA,NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"arch","herbarium","7a265b8e-90e3-42e9-9a7d-f86f6e810fba","U.S.A.","Highlands","Florida","Locality: NA Occurrence Remarks: Erect, unbranched perennial 30-80 cm; sepals and petals green; hoods white, with a purple spot below the tip. Verbatim Locality: NA",NA,NA,"f2e5064b-9383-440f-88d7-4459aedc75f2",NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, habitat",NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1981-09-05","usf","Herb",NA,"USA","Highlands Co.","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"f56a9184-65df-4cbf-9259-613f946f546c",NA,NA,"Open sand pine [Pinus clausa] scrub."
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"us","US","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8","United States",NA,"Florida","Locality: Manatee. Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"f87ffd18-918e-42c9-98cb-c06af97588fc",NA,NA,NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1995-06-11","usf","Herb",NA,"USA","Highlands Co.","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"f8c51d69-861f-457b-81f5-d572d414dda6",NA,NA,"Vacant lots cleared of former sand pine [Pinus clausa] scrub. Soils - Archbold (Typic Quartzipsamments). Community dominated by: Polygonella myriophylla, Paronychia chartacea, Chapmannia floridana."
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1994-07-11","flas",NA,NA,"United States of America","Lee County","Florida","Locality: NA Occurrence Remarks: Rcd. for plant id. Verbatim Locality: NA",NA,NA,"f9718c65-6ed3-4c30-aea4-3182ce78dde3",NA,"location information not given for endangered species",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"ny","NY","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,"Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"f982894d-d1a2-482c-8841-5be5a568f8fa",NA,NA,NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1989-07-01","flas",NA,NA,"United States of America","Flagler County","Florida","Locality: NA Occurrence Remarks: Voucher for M.S. thesis. Verbatim Locality: NA",NA,NA,"fa124ece-ca62-48d5-bfbc-d10de05f768f",NA,"location information not given for endangered species",NA
"Asclepias curtissii A. Gray","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"gh","GH","urn:lsid:biocol.org:col:15631","United States of America","Seminole County","Florida","Locality: [data not captured] Occurrence Remarks: NA Verbatim Locality: [data not captured]",NA,NA,"fc2d87b1-f90a-43af-a7c0-33c8b30317cc",NA,NA,NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1986-09-30","flas",NA,NA,"United States of America","Highlands County","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"fc3f7f49-a827-46b6-a71b-7def5921ac32",NA,"location information not given for endangered species",NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1929-08-10","flas",NA,NA,"United States of America","Orange","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: Gotha.",NA,NA,"fdb291b3-f037-43a5-aefb-92a9f142cb03",NA,"location information not given for endangered species",NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1963-05-00","flas",NA,NA,"United States of America","Martin County","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"fee3cba7-5a38-4216-93e6-e2757b9ad7a9",NA,"location information not given for endangered species",NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"ncu","Vascular Plants","17f2d0fa-39a6-4465-8055-1d6fc12eeda2","United States","Lake","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"0dcca302-1d68-4d90-999a-81eee7469eea",NA,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, georeferenceRemarks, georeferencedBy",NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1934-07-13","flas",NA,NA,"United States of America","Highlands County","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: west of Lake Jackson Sebring.",NA,NA,"071833f4-b504-4bd8-87dc-b0bcf9542d46",NA,"location information not given for endangered species",NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1937-07-24","flas",NA,NA,"United States of America","Collier County","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: north of Naples.",NA,NA,"31356cbb-7dbf-4f0c-9bbb-5bee6336b1dc",NA,"location information not given for endangered species",NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"ncsc",NA,"024f44f2-a2f5-4daa-b306-c11efb5aa4d0","United States","Osceola","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"34bd67fe-ad57-4d7f-9a79-8ec8d744e79f",NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, habitat",NA
"Asclepias aceratoides Nash","Asclepias","aceratoides",NA,"PreservedSpecimen","1894-06-16/1894-06-30","ny","NY","http://biocol.org/urn:lsid:biocol.org:col:15556","United States of America","Lake Co.","Florida","Locality: Vicinity of Eustis Occurrence Remarks: NA Verbatim Locality: NA",28.852768,-81.685353,"9b49b276-ddd3-4ea8-bda2-f630c8e668f4",NA,NA,"Exclusively in ""scrub"""
"Asclepias aceratoides Nash","Asclepias","aceratoides",NA,"PreservedSpecimen","1894-06-16/1894-06-30","ny","NY","http://biocol.org/urn:lsid:biocol.org:col:15556","United States of America","Lake Co.","Florida","Locality: Vicinity of Eustis Occurrence Remarks: NA Verbatim Locality: NA",28.852768,-81.685353,"9b49b276-ddd3-4ea8-bda2-f630c8e668f4",NA,NA,"Exclusively in ""scrub"""
"Asclepias aceratoides","Asclepias","aceratoides",NA,"PreservedSpecimen",NA,"us","US","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8","United States","Lake","Florida","Locality: Eustis. Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"2aece891-f05f-49a7-8e77-8dacca4118a5",NA,NA,NA
"Asclepias aceratoides","Asclepias","aceratoides",NA,"PreservedSpecimen","1894-06-16","msc","Vascular Plants",NA,"United States","Lake","Florida","Locality: Eustis Occurrence Remarks: NA Verbatim Locality: North and Central America | United States | Florida | Lake | Eustis",NA,NA,"75d0b67c-375e-4e78-be36-13f4754dfb93",NA,NA,"Exclusively in""scrub"""
"Asclepias aceratoides Nash","Asclepias","aceratoides",NA,"PreservedSpecimen","1894-06-16/1894-06-30","gh","GH","urn:lsid:biocol.org:col:15631","United States of America","Lake County","Florida","Locality: Vicinity of Eustis, exclusively in scrub Occurrence Remarks: NA Verbatim Locality: Vicinity of Eustis, exclusively in scrub",NA,NA,"8ffb4cad-3682-48b5-b0e8-26a5a4ab5d82",NA,NA,NA
"Asclepias aceratoides","Asclepias","aceratoides",NA,"PreservedSpecimen","1945-04-10","smu",NA,"fea81a47-2365-45cc-bef9-b6bbff7457e6","United States","Aransas","Texas","Locality: Aransas Refuge. Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"98f1844d-f1dd-4ce9-bf58-38de2b2c779a",NA,NA,NA
"Asclepias aceratoides","Asclepias","aceratoides",NA,"PreservedSpecimen","1894-06-16","mich","Angiosperms","https://www.gbif.org/grscicoll/collection/62289b33-ae4f-438c-8574-bd27b348c1fb","USA","Lake","Florida","Locality: Vicinity of Eustis Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"9d0ba49c-ae2f-48f6-9699-37efd709f226",NA,NA,"Dry sandy soil, exclusively in ""scrub"""
"Asclepias aceratoides","Asclepias","aceratoides",NA,"PreservedSpecimen",NA,"ph",NA,"019a3280-a69f-4312-bb30-8556e270f1a5","United States",NA,"North Carolina","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"b199d23a-b359-440d-a0af-3ab4758c2b47",NA,NA,NA
"Asclepias aceratoides","Asclepias","aceratoides",NA,"PreservedSpecimen",NA,"dov",NA,"c14e1b97-e72e-442b-b408-6c8b370a5d37","United States","Lake","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"d00c1b20-3e0d-4859-8547-e1d1094c9e55",NA,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality",NA
"Asclepias aceratoides","Asclepias","aceratoides",NA,"PreservedSpecimen",NA,"ph",NA,"019a3280-a69f-4312-bb30-8556e270f1a5","United States","Cumberland","North Carolina","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"dd7c37ab-5d39-4c09-99b3-7348a91b59ca",NA,NA,NA
"Asclepias aceratoides","Asclepias","aceratoides",NA,"PreservedSpecimen",NA,"us","US","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8","United States","Lake","Florida","Locality: Eustis. Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"2aece891-f05f-49a7-8e77-8dacca4118a5",NA,NA,NA
"Asclepias aceratoides","Asclepias","aceratoides",NA,"PreservedSpecimen","1894-06-16","msc","Vascular Plants",NA,"United States","Lake","Florida","Locality: Eustis Occurrence Remarks: NA Verbatim Locality: North and Central America | United States | Florida | Lake | Eustis",NA,NA,"75d0b67c-375e-4e78-be36-13f4754dfb93",NA,NA,"Exclusively in""scrub"""
